job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
214,w0,P214,3092.000000,1,403.000000,1,COMPLETED_SUCCESSFULLY,3092.000000,124.000000,3216.000000,0.000000,124.000000,1.000000,34,-1.000000,
183,w0,P183,2528.000000,3,228.000000,1,COMPLETED_SUCCESSFULLY,3089.000000,128.000000,3217.000000,561.000000,689.000000,5.382813,10 16 33,-1.000000,
207,w0,P207,2910.000000,1,704.000000,1,COMPLETED_SUCCESSFULLY,2915.000000,314.000000,3229.000000,5.000000,319.000000,1.015924,9,-1.000000,
226,w0,P226,3213.000000,1,31.000000,1,COMPLETED_SUCCESSFULLY,3217.000000,25.000000,3242.000000,4.000000,29.000000,1.160000,16,-1.000000,
219,w0,P219,3129.000000,1,584.000000,1,COMPLETED_SUCCESSFULLY,3140.000000,168.000000,3308.000000,11.000000,179.000000,1.065476,12,-1.000000,
57,w0,P57,779.000000,2,6327.000000,1,COMPLETED_SUCCESSFULLY,857.000000,2454.000000,3311.000000,78.000000,2532.000000,1.031785,15 31,-1.000000,
225,w0,P225,3204.000000,1,288.000000,1,COMPLETED_SUCCESSFULLY,3217.000000,113.000000,3330.000000,13.000000,126.000000,1.115044,10,-1.000000,
194,w0,P194,2724.000000,1,1359.000000,1,COMPLETED_SUCCESSFULLY,2747.000000,601.000000,3348.000000,23.000000,624.000000,1.038270,29,-1.000000,
217,w0,P217,3114.000000,2,378.000000,1,COMPLETED_SUCCESSFULLY,3157.000000,250.000000,3407.000000,43.000000,293.000000,1.172000,2 13,-1.000000,
199,w0,P199,2789.000000,2,1079.000000,1,COMPLETED_SUCCESSFULLY,2898.000000,551.000000,3449.000000,109.000000,660.000000,1.197822,38-39,-1.000000,
210,w0,P210,2998.000000,2,657.000000,1,COMPLETED_SUCCESSFULLY,3026.000000,439.000000,3465.000000,28.000000,467.000000,1.063781,1 8,-1.000000,
230,w0,P230,3276.000000,2,234.000000,1,COMPLETED_SUCCESSFULLY,3330.000000,158.000000,3488.000000,54.000000,212.000000,1.341772,10 31,-1.000000,
198,w0,P198,2756.000000,1,2545.000000,1,COMPLETED_SUCCESSFULLY,2853.000000,670.000000,3523.000000,97.000000,767.000000,1.144776,23,-1.000000,
222,w0,P222,3183.000000,2,733.000000,1,COMPLETED_SUCCESSFULLY,3229.000000,308.000000,3537.000000,46.000000,354.000000,1.149351,9 33,-1.000000,
224,w0,P224,3203.000000,1,1138.000000,1,COMPLETED_SUCCESSFULLY,3216.000000,342.000000,3558.000000,13.000000,355.000000,1.038012,34,-1.000000,
220,w0,P220,3156.000000,1,895.000000,1,COMPLETED_SUCCESSFULLY,3156.000000,412.000000,3568.000000,0.000000,412.000000,1.000000,37,-1.000000,
172,w0,P172,2412.000000,3,2016.000000,1,COMPLETED_SUCCESSFULLY,2663.000000,921.000000,3584.000000,251.000000,1172.000000,1.272530,3 18 36,-1.000000,
192,w0,P192,2696.000000,3,516.000000,1,COMPLETED_SUCCESSFULLY,3449.000000,178.000000,3627.000000,753.000000,931.000000,5.230337,29 38-39,-1.000000,
231,w0,P231,3294.000000,1,1171.000000,1,COMPLETED_SUCCESSFULLY,3294.000000,348.000000,3642.000000,0.000000,348.000000,1.000000,16,-1.000000,
112,w0,P112,1444.000000,4,4916.000000,1,COMPLETED_SUCCESSFULLY,2145.000000,1502.000000,3647.000000,701.000000,2203.000000,1.466711,17 19 28 32,-1.000000,
138,w0,P138,1838.000000,3,3981.000000,1,COMPLETED_SUCCESSFULLY,1850.000000,1806.000000,3656.000000,12.000000,1818.000000,1.006645,0 5-6,-1.000000,
215,w0,P215,3092.000000,2,936.000000,1,COMPLETED_SUCCESSFULLY,3121.000000,535.000000,3656.000000,29.000000,564.000000,1.054206,4 30,-1.000000,
176,w0,P176,2449.000000,2,1850.000000,1,COMPLETED_SUCCESSFULLY,2511.000000,1173.000000,3684.000000,62.000000,1235.000000,1.052856,22 24,-1.000000,
234,w0,P234,3315.000000,2,699.000000,1,COMPLETED_SUCCESSFULLY,3407.000000,277.000000,3684.000000,92.000000,369.000000,1.332130,2 13,-1.000000,
213,w0,P213,3080.000000,3,155.000000,1,COMPLETED_SUCCESSFULLY,3647.000000,69.000000,3716.000000,567.000000,636.000000,9.217391,17 19 28,-1.000000,
246,w0,P246,3581.000000,1,242.000000,1,COMPLETED_SUCCESSFULLY,3584.000000,148.000000,3732.000000,3.000000,151.000000,1.020270,3,-1.000000,
249,w0,P249,3607.000000,1,384.000000,1,COMPLETED_SUCCESSFULLY,3607.000000,125.000000,3732.000000,0.000000,125.000000,1.000000,36,-1.000000,
239,w0,P239,3459.000000,1,891.000000,1,COMPLETED_SUCCESSFULLY,3465.000000,279.000000,3744.000000,6.000000,285.000000,1.021505,1,-1.000000,
126,w0,P126,1694.000000,1,4713.000000,1,COMPLETED_SUCCESSFULLY,1694.000000,2059.000000,3753.000000,0.000000,2059.000000,1.000000,35,-1.000000,
248,w0,P248,3594.000000,1,223.000000,1,COMPLETED_SUCCESSFULLY,3594.000000,160.000000,3754.000000,0.000000,160.000000,1.000000,18,-1.000000,
177,w0,P177,2457.000000,3,1086.000000,1,COMPLETED_SUCCESSFULLY,3026.000000,751.000000,3777.000000,569.000000,1320.000000,1.757656,20 25-26,-1.000000,
233,w0,P233,3301.000000,3,216.000000,1,COMPLETED_SUCCESSFULLY,3656.000000,122.000000,3778.000000,355.000000,477.000000,3.909836,6 30 32,-1.000000,
255,w0,P255,3665.000000,2,149.000000,1,COMPLETED_SUCCESSFULLY,3684.000000,106.000000,3790.000000,19.000000,125.000000,1.179245,22 24,-1.000000,
245,w0,P245,3579.000000,3,349.000000,1,COMPLETED_SUCCESSFULLY,3732.000000,88.000000,3820.000000,153.000000,241.000000,2.738636,3 28 36,-1.000000,
247,w0,P247,3591.000000,3,108.000000,1,COMPLETED_SUCCESSFULLY,3754.000000,66.000000,3820.000000,163.000000,229.000000,3.469697,1 18 35,-1.000000,
254,w0,P254,3662.000000,2,516.000000,1,COMPLETED_SUCCESSFULLY,3684.000000,150.000000,3834.000000,22.000000,172.000000,1.146667,2 13,-1.000000,
241,w0,P241,3468.000000,3,58.000000,1,COMPLETED_SUCCESSFULLY,3820.000000,41.000000,3861.000000,352.000000,393.000000,9.585366,1 3 18,-1.000000,
268,w0,P268,3776.000000,2,114.000000,1,COMPLETED_SUCCESSFULLY,3777.000000,87.000000,3864.000000,1.000000,88.000000,1.011494,20 25,-1.000000,
258,w0,P258,3677.000000,2,670.000000,1,COMPLETED_SUCCESSFULLY,3716.000000,174.000000,3890.000000,39.000000,213.000000,1.224138,17 19,-1.000000,
265,w0,P265,3739.000000,3,287.000000,1,COMPLETED_SUCCESSFULLY,3778.000000,113.000000,3891.000000,39.000000,152.000000,1.345133,6 26 30,-1.000000,
257,w0,P257,3675.000000,6,27.000000,1,COMPLETED_SUCCESSFULLY,3891.000000,20.000000,3911.000000,216.000000,236.000000,11.800000,6 17-20 25,-1.000000,
221,w0,P221,3171.000000,3,431.000000,1,COMPLETED_SUCCESSFULLY,3656.000000,279.000000,3935.000000,485.000000,764.000000,2.738351,0 4-5,-1.000000,
204,w0,P204,2828.000000,3,966.000000,1,COMPLETED_SUCCESSFULLY,3568.000000,375.000000,3943.000000,740.000000,1115.000000,2.973333,33-34 37,-1.000000,
187,w0,P187,2589.000000,4,210.000000,1,COMPLETED_SUCCESSFULLY,3820.000000,147.000000,3967.000000,1231.000000,1378.000000,9.374150,24 28 35-36,-1.000000,
252,w0,P252,3641.000000,2,438.000000,1,COMPLETED_SUCCESSFULLY,3642.000000,331.000000,3973.000000,1.000000,332.000000,1.003021,16 39,-1.000000,
270,w0,P270,3809.000000,1,464.000000,1,COMPLETED_SUCCESSFULLY,3809.000000,175.000000,3984.000000,0.000000,175.000000,1.000000,22,-1.000000,
278,w0,P278,4016.000000,1,58.000000,1,COMPLETED_SUCCESSFULLY,4016.000000,35.000000,4051.000000,0.000000,35.000000,1.000000,16,-1.000000,
142,w0,P142,1884.000000,7,170.000000,1,COMPLETED_SUCCESSFULLY,3967.000000,89.000000,4056.000000,2083.000000,2172.000000,24.404494,24 28 33-37,-1.000000,
180,w0,P180,2495.000000,4,322.000000,1,COMPLETED_SUCCESSFULLY,3861.000000,200.000000,4061.000000,1366.000000,1566.000000,7.830000,1-3 13,-1.000000,
269,w0,P269,3785.000000,1,442.000000,1,COMPLETED_SUCCESSFULLY,3785.000000,279.000000,4064.000000,0.000000,279.000000,1.000000,32,-1.000000,
21,w0,P21,275.000000,11,348.000000,1,COMPLETED_SUCCESSFULLY,3935.000000,135.000000,4070.000000,3660.000000,3795.000000,28.111111,0 4-6 17-20 25-26 30,-1.000000,
279,w0,P279,4024.000000,1,73.000000,1,COMPLETED_SUCCESSFULLY,4024.000000,47.000000,4071.000000,0.000000,47.000000,1.000000,22,-1.000000,
243,w0,P243,3533.000000,2,2066.000000,1,COMPLETED_SUCCESSFULLY,3537.000000,676.000000,4213.000000,4.000000,680.000000,1.005917,9 23,-1.000000,
26,w0,P26,330.000000,13,342.000000,1,COMPLETED_SUCCESSFULLY,4061.000000,184.000000,4245.000000,3731.000000,3915.000000,21.277174,1-3 13 16 24 28 33-37 39,-1.000000,
223,w0,P223,3197.000000,2,1937.000000,1,COMPLETED_SUCCESSFULLY,3311.000000,935.000000,4246.000000,114.000000,1049.000000,1.121925,12 15,-1.000000,
291,w0,P291,4248.000000,1,68.000000,1,COMPLETED_SUCCESSFULLY,4248.000000,43.000000,4291.000000,0.000000,43.000000,1.000000,39,-1.000000,
292,w0,P292,4250.000000,1,96.000000,1,COMPLETED_SUCCESSFULLY,4291.000000,44.000000,4335.000000,41.000000,85.000000,1.931818,39,-1.000000,
155,w0,P155,2088.000000,1,4377.000000,1,COMPLETED_SUCCESSFULLY,2115.000000,2237.000000,4352.000000,27.000000,2264.000000,1.012070,7,-1.000000,
280,w0,P280,4027.000000,1,368.000000,1,COMPLETED_SUCCESSFULLY,4245.000000,125.000000,4370.000000,218.000000,343.000000,2.744000,28,-1.000000,
296,w0,P296,4312.000000,2,92.000000,1,COMPLETED_SUCCESSFULLY,4352.000000,64.000000,4416.000000,40.000000,104.000000,1.625000,7 39,-1.000000,
275,w0,P275,3915.000000,1,713.000000,1,COMPLETED_SUCCESSFULLY,4245.000000,204.000000,4449.000000,330.000000,534.000000,2.617647,24,-1.000000,
290,w0,P290,4213.000000,3,398.000000,1,COMPLETED_SUCCESSFULLY,4246.000000,229.000000,4475.000000,33.000000,262.000000,1.144105,12 15 37,-1.000000,
272,w0,P272,3887.000000,1,656.000000,1,COMPLETED_SUCCESSFULLY,4245.000000,250.000000,4495.000000,358.000000,608.000000,2.432000,23,-1.000000,
303,w0,P303,4414.000000,1,347.000000,1,COMPLETED_SUCCESSFULLY,4414.000000,92.000000,4506.000000,0.000000,92.000000,1.000000,28,-1.000000,
273,w0,P273,3887.000000,2,764.000000,1,COMPLETED_SUCCESSFULLY,4245.000000,350.000000,4595.000000,358.000000,708.000000,2.022857,33-34,-1.000000,
304,w0,P304,4446.000000,1,204.000000,1,COMPLETED_SUCCESSFULLY,4506.000000,102.000000,4608.000000,60.000000,162.000000,1.588235,28,-1.000000,
200,w0,P200,2794.000000,3,3089.000000,1,COMPLETED_SUCCESSFULLY,3488.000000,1123.000000,4611.000000,694.000000,1817.000000,1.617988,8 10 31,-1.000000,
311,w0,P311,4606.000000,1,51.000000,1,COMPLETED_SUCCESSFULLY,4606.000000,25.000000,4631.000000,0.000000,25.000000,1.000000,34,-1.000000,
308,w0,P308,4531.000000,1,132.000000,1,COMPLETED_SUCCESSFULLY,4595.000000,49.000000,4644.000000,64.000000,113.000000,2.306122,33,-1.000000,
293,w0,P293,4261.000000,1,690.000000,1,COMPLETED_SUCCESSFULLY,4475.000000,213.000000,4688.000000,214.000000,427.000000,2.004695,39,-1.000000,
294,w0,P294,4272.000000,1,687.000000,1,COMPLETED_SUCCESSFULLY,4495.000000,202.000000,4697.000000,223.000000,425.000000,2.103960,23,-1.000000,
277,w0,P277,3989.000000,2,955.000000,1,COMPLETED_SUCCESSFULLY,4245.000000,465.000000,4710.000000,256.000000,721.000000,1.550538,35-36,-1.000000,
313,w0,P313,4643.000000,1,86.000000,1,COMPLETED_SUCCESSFULLY,4697.000000,41.000000,4738.000000,54.000000,95.000000,2.317073,23,-1.000000,
312,w0,P312,4615.000000,1,361.000000,1,COMPLETED_SUCCESSFULLY,4710.000000,123.000000,4833.000000,95.000000,218.000000,1.772358,35,-1.000000,
325,w0,P325,4791.000000,1,66.000000,1,COMPLETED_SUCCESSFULLY,4833.000000,26.000000,4859.000000,42.000000,68.000000,2.615385,35,-1.000000,
314,w0,P314,4646.000000,1,496.000000,1,COMPLETED_SUCCESSFULLY,4688.000000,204.000000,4892.000000,42.000000,246.000000,1.205882,39,-1.000000,
86,w0,P86,1152.000000,4,8074.000000,1,COMPLETED_SUCCESSFULLY,1786.000000,3168.000000,4954.000000,634.000000,3802.000000,1.200126,11 14 21 27,-1.000000,
321,w0,P321,4736.000000,2,878.000000,1,COMPLETED_SUCCESSFULLY,4738.000000,286.000000,5024.000000,2.000000,288.000000,1.006993,23 36,-1.000000,
329,w0,P329,4861.000000,1,484.000000,1,COMPLETED_SUCCESSFULLY,4861.000000,167.000000,5028.000000,0.000000,167.000000,1.000000,35,-1.000000,
315,w0,P315,4655.000000,2,309.000000,1,COMPLETED_SUCCESSFULLY,4954.000000,88.000000,5042.000000,299.000000,387.000000,4.397727,21 27,-1.000000,
287,w0,P287,4128.000000,1,1287.000000,1,COMPLETED_SUCCESSFULLY,4644.000000,427.000000,5071.000000,516.000000,943.000000,2.208431,33,-1.000000,
318,w0,P318,4669.000000,2,454.000000,1,COMPLETED_SUCCESSFULLY,4954.000000,126.000000,5080.000000,285.000000,411.000000,3.261905,11 14,-1.000000,
307,w0,P307,4524.000000,2,137.000000,1,COMPLETED_SUCCESSFULLY,5024.000000,63.000000,5087.000000,500.000000,563.000000,8.936508,23 36,-1.000000,
336,w0,P336,4912.000000,1,659.000000,1,COMPLETED_SUCCESSFULLY,4912.000000,188.000000,5100.000000,0.000000,188.000000,1.000000,39,-1.000000,
346,w0,P346,5074.000000,2,55.000000,1,COMPLETED_SUCCESSFULLY,5080.000000,31.000000,5111.000000,6.000000,37.000000,1.193548,11 14,-1.000000,
342,w0,P342,4987.000000,3,184.000000,1,COMPLETED_SUCCESSFULLY,5042.000000,93.000000,5135.000000,55.000000,148.000000,1.591398,21 27 35,-1.000000,
113,w0,P113,1445.000000,5,412.000000,1,COMPLETED_SUCCESSFULLY,5111.000000,201.000000,5312.000000,3666.000000,3867.000000,19.238806,11 14 23 33 36,-1.000000,
61,w0,P61,814.000000,5,1533.000000,1,COMPLETED_SUCCESSFULLY,4475.000000,889.000000,5364.000000,3661.000000,4550.000000,5.118110,7 12 15 24 37,-1.000000,
74,w0,P74,1008.000000,5,1484.000000,1,COMPLETED_SUCCESSFULLY,4631.000000,738.000000,5369.000000,3623.000000,4361.000000,5.909214,8 10 28 31 34,-1.000000,
146,w0,P146,1918.000000,4,348.000000,1,COMPLETED_SUCCESSFULLY,5135.000000,275.000000,5410.000000,3217.000000,3492.000000,12.698182,21 27 35 39,-1.000000,
117,w0,P117,1493.000000,5,227.000000,1,COMPLETED_SUCCESSFULLY,5312.000000,106.000000,5418.000000,3819.000000,3925.000000,37.028302,11 14 23 33 36,-1.000000,
365,w0,P365,5416.000000,2,117.000000,1,COMPLETED_SUCCESSFULLY,5416.000000,88.000000,5504.000000,0.000000,88.000000,1.000000,34-35,-1.000000,
250,w0,P250,3615.000000,2,3009.000000,1,COMPLETED_SUCCESSFULLY,3627.000000,1939.000000,5566.000000,12.000000,1951.000000,1.006189,29 38,-1.000000,
363,w0,P363,5404.000000,1,328.000000,1,COMPLETED_SUCCESSFULLY,5474.000000,148.000000,5622.000000,70.000000,218.000000,1.472973,39,-1.000000,
322,w0,P322,4739.000000,2,477.000000,1,COMPLETED_SUCCESSFULLY,5504.000000,134.000000,5638.000000,765.000000,899.000000,6.708955,34-35,-1.000000,
141,w0,P141,1871.000000,5,514.000000,1,COMPLETED_SUCCESSFULLY,5474.000000,167.000000,5641.000000,3603.000000,3770.000000,22.574850,11 14 23 33 36,-1.000000,
353,w0,P353,5232.000000,2,154.000000,1,COMPLETED_SUCCESSFULLY,5638.000000,52.000000,5690.000000,406.000000,458.000000,8.807692,34-35,-1.000000,
99,w0,P99,1300.000000,6,874.000000,1,COMPLETED_SUCCESSFULLY,5410.000000,311.000000,5721.000000,4110.000000,4421.000000,14.215434,8 10 21 27-28 31,-1.000000,
343,w0,P343,4987.000000,2,410.000000,1,COMPLETED_SUCCESSFULLY,5566.000000,270.000000,5836.000000,579.000000,849.000000,3.144444,29 38,-1.000000,
404,w0,P404,5834.000000,1,95.000000,1,COMPLETED_SUCCESSFULLY,5836.000000,47.000000,5883.000000,2.000000,49.000000,1.042553,29,-1.000000,
408,w0,P408,5884.000000,2,229.000000,1,COMPLETED_SUCCESSFULLY,5884.000000,88.000000,5972.000000,0.000000,88.000000,1.000000,29 38,-1.000000,
149,w0,P149,1955.000000,5,821.000000,1,COMPLETED_SUCCESSFULLY,5721.000000,274.000000,5995.000000,3766.000000,4040.000000,14.744526,8 10 21 27-28,-1.000000,
390,w0,P390,5707.000000,1,483.000000,1,COMPLETED_SUCCESSFULLY,5721.000000,289.000000,6010.000000,14.000000,303.000000,1.048443,31,-1.000000,
148,w0,P148,1941.000000,4,577.000000,1,COMPLETED_SUCCESSFULLY,5641.000000,407.000000,6048.000000,3700.000000,4107.000000,10.090909,11 14 23 33,-1.000000,
360,w0,P360,5373.000000,3,179.000000,1,COMPLETED_SUCCESSFULLY,5995.000000,63.000000,6058.000000,622.000000,685.000000,10.873016,28-29 38,-1.000000,
121,w0,P121,1569.000000,5,2582.000000,1,COMPLETED_SUCCESSFULLY,5364.000000,731.000000,6095.000000,3795.000000,4526.000000,6.191518,7 12 15 24 37,-1.000000,
415,w0,P415,6037.000000,1,153.000000,1,COMPLETED_SUCCESSFULLY,6058.000000,87.000000,6145.000000,21.000000,108.000000,1.241379,29,-1.000000,
406,w0,P406,5859.000000,1,498.000000,1,COMPLETED_SUCCESSFULLY,6058.000000,149.000000,6207.000000,199.000000,348.000000,2.335570,28,-1.000000,
410,w0,P410,5938.000000,1,411.000000,1,COMPLETED_SUCCESSFULLY,6095.000000,133.000000,6228.000000,157.000000,290.000000,2.180451,37,-1.000000,
374,w0,P374,5461.000000,1,509.000000,1,COMPLETED_SUCCESSFULLY,6048.000000,210.000000,6258.000000,587.000000,797.000000,3.795238,33,-1.000000,
429,w0,P429,6226.000000,2,72.000000,1,COMPLETED_SUCCESSFULLY,6226.000000,35.000000,6261.000000,0.000000,35.000000,1.000000,28-29,-1.000000,
414,w0,P414,6032.000000,1,461.000000,1,COMPLETED_SUCCESSFULLY,6058.000000,239.000000,6297.000000,26.000000,265.000000,1.108787,38,-1.000000,
178,w0,P178,2486.000000,4,597.000000,1,COMPLETED_SUCCESSFULLY,6095.000000,292.000000,6387.000000,3609.000000,3901.000000,13.359589,7 12 15 24,-1.000000,
437,w0,P437,6301.000000,1,337.000000,1,COMPLETED_SUCCESSFULLY,6301.000000,103.000000,6404.000000,0.000000,103.000000,1.000000,38,-1.000000,
443,w0,P443,6399.000000,1,124.000000,1,COMPLETED_SUCCESSFULLY,6404.000000,37.000000,6441.000000,5.000000,42.000000,1.135135,38,-1.000000,
161,w0,P161,2255.000000,4,1491.000000,1,COMPLETED_SUCCESSFULLY,5995.000000,496.000000,6491.000000,3740.000000,4236.000000,8.540323,8 10 21 27,-1.000000,
153,w0,P153,2068.000000,4,1124.000000,1,COMPLETED_SUCCESSFULLY,5690.000000,813.000000,6503.000000,3622.000000,4435.000000,5.455105,34-36 39,-1.000000,
442,w0,P442,6366.000000,1,399.000000,1,COMPLETED_SUCCESSFULLY,6503.000000,105.000000,6608.000000,137.000000,242.000000,2.304762,39,-1.000000,
174,w0,P174,2431.000000,4,2502.000000,1,COMPLETED_SUCCESSFULLY,6048.000000,705.000000,6753.000000,3617.000000,4322.000000,6.130496,11 14 23 31,-1.000000,
179,w0,P179,2493.000000,4,2259.000000,1,COMPLETED_SUCCESSFULLY,6261.000000,571.000000,6832.000000,3768.000000,4339.000000,7.598949,28-29 33 37,-1.000000,
449,w0,P449,6523.000000,1,112.000000,1,COMPLETED_SUCCESSFULLY,6832.000000,29.000000,6861.000000,309.000000,338.000000,11.655172,33,-1.000000,
466,w0,P466,6785.000000,1,209.000000,1,COMPLETED_SUCCESSFULLY,6832.000000,58.000000,6890.000000,47.000000,105.000000,1.810345,28,-1.000000,
453,w0,P453,6552.000000,1,200.000000,1,COMPLETED_SUCCESSFULLY,6832.000000,58.000000,6890.000000,280.000000,338.000000,5.827586,29,-1.000000,
448,w0,P448,6521.000000,1,197.000000,1,COMPLETED_SUCCESSFULLY,6832.000000,62.000000,6894.000000,311.000000,373.000000,6.016129,37,-1.000000,
417,w0,P417,6063.000000,1,584.000000,1,COMPLETED_SUCCESSFULLY,6608.000000,294.000000,6902.000000,545.000000,839.000000,2.853741,39,-1.000000,
446,w0,P446,6520.000000,1,207.000000,1,COMPLETED_SUCCESSFULLY,6890.000000,83.000000,6973.000000,370.000000,453.000000,5.457831,28,-1.000000,
452,w0,P452,6547.000000,2,31.000000,1,COMPLETED_SUCCESSFULLY,6973.000000,9.000000,6982.000000,426.000000,435.000000,48.333333,28 39,-1.000000,
455,w0,P455,6594.000000,2,198.000000,1,COMPLETED_SUCCESSFULLY,6894.000000,121.000000,7015.000000,300.000000,421.000000,3.479339,29 37,-1.000000,
469,w0,P469,6856.000000,1,317.000000,1,COMPLETED_SUCCESSFULLY,6861.000000,174.000000,7035.000000,5.000000,179.000000,1.028736,33,-1.000000,
