job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
432,w0,P432,6266.000000,3,73.000000,1,COMPLETED_SUCCESSFULLY,7015.000000,41.000000,7056.000000,749.000000,790.000000,19.268293,28-29 37,-1.000000,
189,w0,P189,2612.000000,4,1081.000000,1,COMPLETED_SUCCESSFULLY,6503.000000,734.000000,7237.000000,3891.000000,4625.000000,6.301090,34-36 38,-1.000000,
182,w0,P182,2513.000000,4,3080.000000,1,COMPLETED_SUCCESSFULLY,6387.000000,861.000000,7248.000000,3874.000000,4735.000000,5.499419,7 12 15 24,-1.000000,
461,w0,P461,6656.000000,1,450.000000,1,COMPLETED_SUCCESSFULLY,7056.000000,193.000000,7249.000000,400.000000,593.000000,3.072539,39,-1.000000,
41,w0,P41,534.000000,6,5467.000000,1,COMPLETED_SUCCESSFULLY,4245.000000,3046.000000,7291.000000,3711.000000,6757.000000,2.218319,1-3 9 13 16,-1.000000,
480,w0,P480,7091.000000,2,230.000000,1,COMPLETED_SUCCESSFULLY,7248.000000,65.000000,7313.000000,157.000000,222.000000,3.415385,7 12,-1.000000,
490,w0,P490,7263.000000,1,149.000000,1,COMPLETED_SUCCESSFULLY,7263.000000,65.000000,7328.000000,0.000000,65.000000,1.000000,15,-1.000000,
481,w0,P481,7114.000000,1,473.000000,1,COMPLETED_SUCCESSFULLY,7313.000000,119.000000,7432.000000,199.000000,318.000000,2.672269,39,-1.000000,
463,w0,P463,6674.000000,1,720.000000,1,COMPLETED_SUCCESSFULLY,7237.000000,201.000000,7438.000000,563.000000,764.000000,3.800995,38,-1.000000,
260,w0,P260,3697.000000,4,833.000000,1,COMPLETED_SUCCESSFULLY,7313.000000,222.000000,7535.000000,3616.000000,3838.000000,17.288288,7 12 16 24,-1.000000,
493,w0,P493,7280.000000,1,340.000000,1,COMPLETED_SUCCESSFULLY,7432.000000,153.000000,7585.000000,152.000000,305.000000,1.993464,39,-1.000000,
450,w0,P450,6537.000000,1,533.000000,1,COMPLETED_SUCCESSFULLY,7328.000000,274.000000,7602.000000,791.000000,1065.000000,3.886861,15,-1.000000,
184,w0,P184,2560.000000,4,3955.000000,1,COMPLETED_SUCCESSFULLY,6491.000000,1114.000000,7605.000000,3931.000000,5045.000000,4.528725,8 10 21 27,-1.000000,
244,w0,P244,3547.000000,3,967.000000,1,COMPLETED_SUCCESSFULLY,7237.000000,437.000000,7674.000000,3690.000000,4127.000000,9.443936,34-36,-1.000000,
358,w0,P358,5312.000000,2,388.000000,1,COMPLETED_SUCCESSFULLY,7605.000000,108.000000,7713.000000,2293.000000,2401.000000,22.231481,8 10,-1.000000,
190,w0,P190,2647.000000,4,2743.000000,1,COMPLETED_SUCCESSFULLY,6753.000000,1020.000000,7773.000000,4106.000000,5126.000000,5.025490,11 14 23 31,-1.000000,
496,w0,P496,7287.000000,1,603.000000,1,COMPLETED_SUCCESSFULLY,7602.000000,203.000000,7805.000000,315.000000,518.000000,2.551724,15,-1.000000,
366,w0,P366,5426.000000,3,270.000000,1,COMPLETED_SUCCESSFULLY,7674.000000,164.000000,7838.000000,2248.000000,2412.000000,14.707317,34-36,-1.000000,
267,w0,P267,3751.000000,3,1020.000000,1,COMPLETED_SUCCESSFULLY,7535.000000,328.000000,7863.000000,3784.000000,4112.000000,12.536585,7 12 16,-1.000000,
362,w0,P362,5400.000000,2,552.000000,1,COMPLETED_SUCCESSFULLY,7605.000000,311.000000,7916.000000,2205.000000,2516.000000,8.090032,21 27,-1.000000,
345,w0,P345,5034.000000,2,565.000000,1,COMPLETED_SUCCESSFULLY,7916.000000,336.000000,8252.000000,2882.000000,3218.000000,9.577381,21 27,-1.000000,
281,w0,P281,4055.000000,4,790.000000,1,COMPLETED_SUCCESSFULLY,7773.000000,484.000000,8257.000000,3718.000000,4202.000000,8.681818,8 10-11 14,-1.000000,
274,w0,P274,3914.000000,3,3016.000000,1,COMPLETED_SUCCESSFULLY,7585.000000,881.000000,8466.000000,3671.000000,4552.000000,5.166856,24 38-39,-1.000000,
309,w0,P309,4577.000000,3,685.000000,1,COMPLETED_SUCCESSFULLY,8257.000000,220.000000,8477.000000,3680.000000,3900.000000,17.727273,11 14 36,-1.000000,
39,w0,P39,466.000000,13,13954.000000,1,COMPLETED_SUCCESSFULLY,4071.000000,4497.000000,8568.000000,3605.000000,8102.000000,1.801646,0 4-6 17-20 22 25-26 30 32,-1.000000,
306,w0,P306,4491.000000,2,736.000000,1,COMPLETED_SUCCESSFULLY,8257.000000,315.000000,8572.000000,3766.000000,4081.000000,12.955556,8 10,-1.000000,
326,w0,P326,4817.000000,3,499.000000,1,COMPLETED_SUCCESSFULLY,8568.000000,155.000000,8723.000000,3751.000000,3906.000000,25.200000,17-19,-1.000000,
323,w0,P323,4742.000000,2,667.000000,1,COMPLETED_SUCCESSFULLY,8477.000000,295.000000,8772.000000,3735.000000,4030.000000,13.661017,11 14,-1.000000,
382,w0,P382,5582.000000,2,511.000000,1,COMPLETED_SUCCESSFULLY,8477.000000,332.000000,8809.000000,2895.000000,3227.000000,9.719880,36 39,-1.000000,
332,w0,P332,4885.000000,3,556.000000,1,COMPLETED_SUCCESSFULLY,8568.000000,266.000000,8834.000000,3683.000000,3949.000000,14.845865,26 30 32,-1.000000,
418,w0,P418,6067.000000,2,384.000000,1,COMPLETED_SUCCESSFULLY,8572.000000,262.000000,8834.000000,2505.000000,2767.000000,10.561069,8 10,-1.000000,
166,w0,P166,2307.000000,5,3134.000000,1,COMPLETED_SUCCESSFULLY,7291.000000,1555.000000,8846.000000,4984.000000,6539.000000,4.205145,1-3 9 13,-1.000000,
339,w0,P339,4957.000000,1,818.000000,1,COMPLETED_SUCCESSFULLY,8568.000000,405.000000,8973.000000,3611.000000,4016.000000,9.916049,0,-1.000000,
348,w0,P348,5116.000000,2,672.000000,1,COMPLETED_SUCCESSFULLY,8772.000000,213.000000,8985.000000,3656.000000,3869.000000,18.164319,11 14,-1.000000,
299,w0,P299,4394.000000,2,1970.000000,1,COMPLETED_SUCCESSFULLY,8252.000000,736.000000,8988.000000,3858.000000,4594.000000,6.241848,21 27,-1.000000,
422,w0,P422,6146.000000,2,388.000000,1,COMPLETED_SUCCESSFULLY,8846.000000,147.000000,8993.000000,2700.000000,2847.000000,19.367347,9 13,-1.000000,
282,w0,P282,4072.000000,4,2240.000000,1,COMPLETED_SUCCESSFULLY,7838.000000,1223.000000,9061.000000,3766.000000,4989.000000,4.079313,15 23 31 34,-1.000000,
283,w0,P283,4081.000000,4,3997.000000,1,COMPLETED_SUCCESSFULLY,7863.000000,1204.000000,9067.000000,3782.000000,4986.000000,4.141196,7 12 16 35,-1.000000,
344,w0,P344,4989.000000,2,1060.000000,1,COMPLETED_SUCCESSFULLY,8723.000000,362.000000,9085.000000,3734.000000,4096.000000,11.314917,18-19,-1.000000,
238,w0,P238,3451.000000,4,7096.000000,1,COMPLETED_SUCCESSFULLY,7056.000000,2037.000000,9093.000000,3605.000000,5642.000000,2.769759,28-29 33 37,-1.000000,
341,w0,P341,4979.000000,3,903.000000,1,COMPLETED_SUCCESSFULLY,8846.000000,327.000000,9173.000000,3867.000000,4194.000000,12.825688,1-3,-1.000000,
488,w0,P488,7232.000000,1,721.000000,1,COMPLETED_SUCCESSFULLY,8993.000000,190.000000,9183.000000,1761.000000,1951.000000,10.268421,9,-1.000000,
338,w0,P338,4945.000000,3,918.000000,1,COMPLETED_SUCCESSFULLY,8834.000000,487.000000,9321.000000,3889.000000,4376.000000,8.985626,26 30 32,-1.000000,
351,w0,P351,5218.000000,3,491.000000,1,COMPLETED_SUCCESSFULLY,9093.000000,271.000000,9364.000000,3875.000000,4146.000000,15.298893,28-29 33,-1.000000,
359,w0,P359,5342.000000,2,1072.000000,1,COMPLETED_SUCCESSFULLY,8988.000000,436.000000,9424.000000,3646.000000,4082.000000,9.362385,21 27,-1.000000,
320,w0,P320,4712.000000,2,2853.000000,1,COMPLETED_SUCCESSFULLY,8466.000000,961.000000,9427.000000,3754.000000,4715.000000,4.906348,24 38,-1.000000,
350,w0,P350,5190.000000,3,873.000000,1,COMPLETED_SUCCESSFULLY,9067.000000,366.000000,9433.000000,3877.000000,4243.000000,11.592896,16 34-35,-1.000000,
384,w0,P384,5665.000000,2,385.000000,1,COMPLETED_SUCCESSFULLY,9364.000000,147.000000,9511.000000,3699.000000,3846.000000,26.163265,32-33,-1.000000,
371,w0,P371,5446.000000,1,1038.000000,1,COMPLETED_SUCCESSFULLY,9061.000000,451.000000,9512.000000,3615.000000,4066.000000,9.015521,13,-1.000000,
361,w0,P361,5394.000000,2,1350.000000,1,COMPLETED_SUCCESSFULLY,9061.000000,496.000000,9557.000000,3667.000000,4163.000000,8.393145,23 31,-1.000000,
349,w0,P349,5171.000000,2,2958.000000,1,COMPLETED_SUCCESSFULLY,8809.000000,794.000000,9603.000000,3638.000000,4432.000000,5.581864,36 39,-1.000000,
471,w0,P471,6873.000000,2,337.000000,1,COMPLETED_SUCCESSFULLY,9512.000000,125.000000,9637.000000,2639.000000,2764.000000,22.112000,13 35,-1.000000,
356,w0,P356,5281.000000,2,1302.000000,1,COMPLETED_SUCCESSFULLY,8985.000000,678.000000,9663.000000,3704.000000,4382.000000,6.463127,11 14,-1.000000,
357,w0,P357,5292.000000,1,2749.000000,1,COMPLETED_SUCCESSFULLY,8973.000000,698.000000,9671.000000,3681.000000,4379.000000,6.273639,0,-1.000000,
383,w0,P383,5642.000000,2,815.000000,1,COMPLETED_SUCCESSFULLY,9364.000000,318.000000,9682.000000,3722.000000,4040.000000,12.704403,28-29,-1.000000,
392,w0,P392,5724.000000,2,884.000000,1,COMPLETED_SUCCESSFULLY,9427.000000,259.000000,9686.000000,3703.000000,3962.000000,15.297297,24 38,-1.000000,
386,w0,P386,5689.000000,2,967.000000,1,COMPLETED_SUCCESSFULLY,9424.000000,262.000000,9686.000000,3735.000000,3997.000000,15.255725,21 27,-1.000000,
381,w0,P381,5549.000000,2,995.000000,1,COMPLETED_SUCCESSFULLY,9183.000000,540.000000,9723.000000,3634.000000,4174.000000,7.729630,9 37,-1.000000,
375,w0,P375,5474.000000,2,2194.000000,1,COMPLETED_SUCCESSFULLY,9085.000000,649.000000,9734.000000,3611.000000,4260.000000,6.563945,18-19,-1.000000,
347,w0,P347,5115.000000,1,2530.000000,1,COMPLETED_SUCCESSFULLY,8723.000000,1023.000000,9746.000000,3608.000000,4631.000000,4.526882,17,-1.000000,
396,w0,P396,5770.000000,2,554.000000,1,COMPLETED_SUCCESSFULLY,9511.000000,249.000000,9760.000000,3741.000000,3990.000000,16.024096,32-33,-1.000000,
391,w0,P391,5708.000000,1,1044.000000,1,COMPLETED_SUCCESSFULLY,9321.000000,441.000000,9762.000000,3613.000000,4054.000000,9.192744,30,-1.000000,
378,w0,P378,5537.000000,2,1056.000000,1,COMPLETED_SUCCESSFULLY,9173.000000,592.000000,9765.000000,3636.000000,4228.000000,7.141892,2-3,-1.000000,
389,w0,P389,5698.000000,1,1472.000000,1,COMPLETED_SUCCESSFULLY,9321.000000,484.000000,9805.000000,3623.000000,4107.000000,8.485537,26,-1.000000,
368,w0,P368,5431.000000,2,2372.000000,1,COMPLETED_SUCCESSFULLY,9067.000000,754.000000,9821.000000,3636.000000,4390.000000,5.822281,7 12,-1.000000,
492,w0,P492,7273.000000,2,331.000000,1,COMPLETED_SUCCESSFULLY,9637.000000,191.000000,9828.000000,2364.000000,2555.000000,13.376963,13 35,-1.000000,
400,w0,P400,5805.000000,3,766.000000,1,COMPLETED_SUCCESSFULLY,9686.000000,212.000000,9898.000000,3881.000000,4093.000000,19.306604,21 27 38,-1.000000,
373,w0,P373,5456.000000,1,1369.000000,1,COMPLETED_SUCCESSFULLY,9061.000000,851.000000,9912.000000,3605.000000,4456.000000,5.236193,15,-1.000000,
412,w0,P412,5977.000000,3,722.000000,1,COMPLETED_SUCCESSFULLY,9762.000000,203.000000,9965.000000,3785.000000,3988.000000,19.645320,30 32-33,-1.000000,
324,w0,P324,4790.000000,3,2138.000000,1,COMPLETED_SUCCESSFULLY,8568.000000,1407.000000,9975.000000,3778.000000,5185.000000,3.685146,4-6,-1.000000,
411,w0,P411,5967.000000,1,1193.000000,1,COMPLETED_SUCCESSFULLY,9603.000000,391.000000,9994.000000,3636.000000,4027.000000,10.299233,23,-1.000000,
426,w0,P426,6176.000000,2,572.000000,1,COMPLETED_SUCCESSFULLY,9805.000000,234.000000,10039.000000,3629.000000,3863.000000,16.508547,2-3,-1.000000,
380,w0,P380,5549.000000,1,2420.000000,1,COMPLETED_SUCCESSFULLY,9173.000000,872.000000,10045.000000,3624.000000,4496.000000,5.155963,1,-1.000000,
399,w0,P399,5801.000000,3,744.000000,1,COMPLETED_SUCCESSFULLY,9686.000000,375.000000,10061.000000,3885.000000,4260.000000,11.360000,24 28-29,-1.000000,
431,w0,P431,6266.000000,2,450.000000,1,COMPLETED_SUCCESSFULLY,9965.000000,127.000000,10092.000000,3699.000000,3826.000000,30.125984,30 32,-1.000000,
428,w0,P428,6208.000000,2,886.000000,1,COMPLETED_SUCCESSFULLY,9821.000000,336.000000,10157.000000,3613.000000,3949.000000,11.752976,7 12,-1.000000,
498,w0,P498,7321.000000,2,352.000000,1,COMPLETED_SUCCESSFULLY,9975.000000,215.000000,10190.000000,2654.000000,2869.000000,13.344186,6 33,-1.000000,
394,w0,P394,5758.000000,2,2644.000000,1,COMPLETED_SUCCESSFULLY,9433.000000,790.000000,10223.000000,3675.000000,4465.000000,5.651899,16 34,-1.000000,
409,w0,P409,5928.000000,3,1693.000000,1,COMPLETED_SUCCESSFULLY,9746.000000,561.000000,10307.000000,3818.000000,4379.000000,7.805704,17 19 37,-1.000000,
433,w0,P433,6283.000000,3,610.000000,1,COMPLETED_SUCCESSFULLY,10092.000000,248.000000,10340.000000,3809.000000,4057.000000,16.358871,28-30,-1.000000,
434,w0,P434,6283.000000,1,1268.000000,1,COMPLETED_SUCCESSFULLY,9898.000000,457.000000,10355.000000,3615.000000,4072.000000,8.910284,21,-1.000000,
447,w0,P447,6520.000000,2,551.000000,1,COMPLETED_SUCCESSFULLY,10157.000000,203.000000,10360.000000,3637.000000,3840.000000,18.916256,12 32,-1.000000,
423,w0,P423,6147.000000,3,979.000000,1,COMPLETED_SUCCESSFULLY,10061.000000,305.000000,10366.000000,3914.000000,4219.000000,13.832787,1 23-24,-1.000000,
330,w0,P330,4866.000000,3,3885.000000,1,COMPLETED_SUCCESSFULLY,8568.000000,1800.000000,10368.000000,3702.000000,5502.000000,3.056667,20 22 25,-1.000000,
419,w0,P419,6095.000000,3,2003.000000,1,COMPLETED_SUCCESSFULLY,9828.000000,581.000000,10409.000000,3733.000000,4314.000000,7.425129,13 26 35,-1.000000,
370,w0,P370,5438.000000,3,1147.000000,1,COMPLETED_SUCCESSFULLY,9603.000000,825.000000,10428.000000,4165.000000,4990.000000,6.048485,31 36 39,-1.000000,
439,w0,P439,6323.000000,3,319.000000,1,COMPLETED_SUCCESSFULLY,10307.000000,178.000000,10485.000000,3984.000000,4162.000000,23.382022,17 19 34,-1.000000,
435,w0,P435,6288.000000,1,2098.000000,1,COMPLETED_SUCCESSFULLY,9898.000000,594.000000,10492.000000,3610.000000,4204.000000,7.077441,27,-1.000000,
352,w0,P352,5223.000000,2,2188.000000,1,COMPLETED_SUCCESSFULLY,8834.000000,1669.000000,10503.000000,3611.000000,5280.000000,3.163571,8 10,-1.000000,
445,w0,P445,6442.000000,3,389.000000,1,COMPLETED_SUCCESSFULLY,10360.000000,181.000000,10541.000000,3918.000000,4099.000000,22.646409,12 21 32,-1.000000,
451,w0,P451,6540.000000,1,1555.000000,1,COMPLETED_SUCCESSFULLY,10157.000000,405.000000,10562.000000,3617.000000,4022.000000,9.930864,7,-1.000000,
377,w0,P377,5512.000000,3,2392.000000,1,COMPLETED_SUCCESSFULLY,9671.000000,999.000000,10670.000000,4159.000000,5158.000000,5.163163,0 11 14,-1.000000,
468,w0,P468,6829.000000,2,733.000000,1,COMPLETED_SUCCESSFULLY,10485.000000,225.000000,10710.000000,3656.000000,3881.000000,17.248889,17 19,-1.000000,
436,w0,P436,6292.000000,2,2622.000000,1,COMPLETED_SUCCESSFULLY,9975.000000,742.000000,10717.000000,3683.000000,4425.000000,5.963612,4-5,-1.000000,
440,w0,P440,6332.000000,3,1489.000000,1,COMPLETED_SUCCESSFULLY,10340.000000,395.000000,10735.000000,4008.000000,4403.000000,11.146835,28-30,-1.000000,
467,w0,P467,6788.000000,2,774.000000,1,COMPLETED_SUCCESSFULLY,10409.000000,376.000000,10785.000000,3621.000000,3997.000000,10.630319,13 26,-1.000000,
444,w0,P444,6436.000000,2,2281.000000,1,COMPLETED_SUCCESSFULLY,10039.000000,799.000000,10838.000000,3603.000000,4402.000000,5.509387,2-3,-1.000000,
465,w0,P465,6744.000000,3,1570.000000,1,COMPLETED_SUCCESSFULLY,10368.000000,470.000000,10838.000000,3624.000000,4094.000000,8.710638,20 22 25,-1.000000,
297,w0,P297,4328.000000,4,704.000000,1,COMPLETED_SUCCESSFULLY,10541.000000,311.000000,10852.000000,6213.000000,6524.000000,20.977492,8 10 12 21,-1.000000,
475,w0,P475,6993.000000,1,782.000000,1,COMPLETED_SUCCESSFULLY,10670.000000,225.000000,10895.000000,3677.000000,3902.000000,17.342222,0,-1.000000,
462,w0,P462,6673.000000,3,2046.000000,1,COMPLETED_SUCCESSFULLY,10366.000000,555.000000,10921.000000,3693.000000,4248.000000,7.654054,1 23-24,-1.000000,
479,w0,P479,7082.000000,1,818.000000,1,COMPLETED_SUCCESSFULLY,10710.000000,228.000000,10938.000000,3628.000000,3856.000000,16.912281,17,-1.000000,
477,w0,P477,7062.000000,1,1029.000000,1,COMPLETED_SUCCESSFULLY,10670.000000,285.000000,10955.000000,3608.000000,3893.000000,13.659649,7,-1.000000,
300,w0,P300,4396.000000,4,165.000000,1,COMPLETED_SUCCESSFULLY,10852.000000,107.000000,10959.000000,6456.000000,6563.000000,61.336449,8 10 12 21,-1.000000,
470,w0,P470,6857.000000,3,1546.000000,1,COMPLETED_SUCCESSFULLY,10492.000000,484.000000,10976.000000,3635.000000,4119.000000,8.510331,27 34 39,-1.000000,
302,w0,P302,4410.000000,4,117.000000,1,COMPLETED_SUCCESSFULLY,10959.000000,90.000000,11049.000000,6549.000000,6639.000000,73.766667,7-8 10 12,-1.000000,
421,w0,P421,6133.000000,2,5074.000000,1,COMPLETED_SUCCESSFULLY,9734.000000,1393.000000,11127.000000,3601.000000,4994.000000,3.585068,9 18,-1.000000,
483,w0,P483,7140.000000,2,980.000000,1,COMPLETED_SUCCESSFULLY,10785.000000,365.000000,11150.000000,3645.000000,4010.000000,10.986301,13 26,-1.000000,
333,w0,P333,4894.000000,4,236.000000,1,COMPLETED_SUCCESSFULLY,11049.000000,125.000000,11174.000000,6155.000000,6280.000000,50.240000,7-8 10 12,-1.000000,
430,w0,P430,6234.000000,2,4495.000000,1,COMPLETED_SUCCESSFULLY,9912.000000,1270.000000,11182.000000,3678.000000,4948.000000,3.896063,15 38,-1.000000,
484,w0,P484,7195.000000,3,886.000000,1,COMPLETED_SUCCESSFULLY,10838.000000,361.000000,11199.000000,3643.000000,4004.000000,11.091413,2-3 20,-1.000000,
367,w0,P367,5430.000000,4,175.000000,1,COMPLETED_SUCCESSFULLY,11199.000000,71.000000,11270.000000,5769.000000,5840.000000,82.253521,2-3 15 20,-1.000000,
478,w0,P478,7071.000000,2,1821.000000,1,COMPLETED_SUCCESSFULLY,10710.000000,661.000000,11371.000000,3639.000000,4300.000000,6.505295,19 32,-1.000000,
298,w0,P298,4382.000000,4,1104.000000,1,COMPLETED_SUCCESSFULLY,10838.000000,574.000000,11412.000000,6456.000000,7030.000000,12.247387,22 25 28-29,-1.000000,
454,w0,P454,6588.000000,2,2121.000000,1,COMPLETED_SUCCESSFULLY,10190.000000,1303.000000,11493.000000,3602.000000,4905.000000,3.764390,6 33,-1.000000,
491,w0,P491,7270.000000,3,866.000000,1,COMPLETED_SUCCESSFULLY,10921.000000,673.000000,11594.000000,3651.000000,4324.000000,6.424963,0-1 23,-1.000000,
482,w0,P482,7131.000000,2,2231.000000,1,COMPLETED_SUCCESSFULLY,10735.000000,860.000000,11595.000000,3604.000000,4464.000000,5.190698,4-5,-1.000000,
364,w0,P364,5406.000000,4,1532.000000,1,COMPLETED_SUCCESSFULLY,11174.000000,443.000000,11617.000000,5768.000000,6211.000000,14.020316,7-8 10 12,-1.000000,
402,w0,P402,5817.000000,4,701.000000,1,COMPLETED_SUCCESSFULLY,11412.000000,242.000000,11654.000000,5595.000000,5837.000000,24.119835,19 22 25 28,-1.000000,
474,w0,P474,6967.000000,2,2110.000000,1,COMPLETED_SUCCESSFULLY,10670.000000,1060.000000,11730.000000,3703.000000,4763.000000,4.493396,11 14,-1.000000,
284,w0,P284,4082.000000,4,1905.000000,1,COMPLETED_SUCCESSFULLY,10428.000000,1314.000000,11742.000000,6346.000000,7660.000000,5.829528,31 35-37,-1.000000,
340,w0,P340,4960.000000,4,2535.000000,1,COMPLETED_SUCCESSFULLY,11150.000000,652.000000,11802.000000,6190.000000,6842.000000,10.493865,9 13 18 26,-1.000000,
456,w0,P456,6617.000000,4,210.000000,1,COMPLETED_SUCCESSFULLY,11742.000000,81.000000,11823.000000,5125.000000,5206.000000,64.271605,31 35-37,-1.000000,
331,w0,P331,4869.000000,4,3008.000000,1,COMPLETED_SUCCESSFULLY,10976.000000,867.000000,11843.000000,6107.000000,6974.000000,8.043829,21 27 34 39,-1.000000,
460,w0,P460,6654.000000,4,441.000000,1,COMPLETED_SUCCESSFULLY,11802.000000,154.000000,11956.000000,5148.000000,5302.000000,34.428571,9 13 18 26,-1.000000,
